 14.0    1370.00     2.5985326e-11
 14.0    1380.00     2.6657308e-11
 14.0    1390.00     2.7269711e-11
 14.0    1400.00     2.7824670e-11
 14.0    1410.00     2.8325257e-11
 14.0    1420.00     2.8775368e-11
 14.0    1430.00     2.9179594e-11
 14.0    1440.00     2.9543073e-11
 14.0    1450.00     2.9871343e-11
 14.0    1460.00     3.0170177e-11
 14.0    1470.00     3.0445437e-11
 14.0    1480.00     3.0702913e-11
 14.0    1490.00     3.0948187e-11
 14.0    1500.00     3.1186501e-11
 14.0    1510.00     3.1422649e-11
 14.0    1520.00     3.1660878e-11
 14.0    1530.00     3.1904827e-11
 14.0    1540.00     3.2157466e-11
 14.0    1550.00     3.2421079e-11
 14.0    1560.00     3.2697266e-11
 14.0    1570.00     3.2986975e-11
 14.0    1580.00     3.3290582e-11
 14.0    1590.00     3.3607998e-11
 14.0    1600.00     3.3938841e-11
 14.0    1610.00     3.4282634e-11
 14.0    1620.00     3.4639045e-11
 14.0    1630.00     3.5008126e-11
 14.0    1640.00     3.5390541e-11
 14.0    1650.00     3.5787716e-11
 14.0    1660.00     3.6201896e-11
 14.0    1670.00     3.6636067e-11
 14.0    1680.00     3.7093734e-11
 14.0    1690.00     3.7578566e-11
 14.0    1700.00     3.8093956e-11
 14.0    1710.00     3.8642576e-11
 14.0    1720.00     3.9225987e-11
 14.0    1730.00     3.9844427e-11
 14.0    1740.00     4.0496796e-11
 14.0    1750.00     4.1180899e-11
 14.0    1760.00     4.1893879e-11
 14.0    1770.00     4.2632797e-11
 14.0    1780.00     4.3395210e-11
 14.0    1790.00     4.4179640e-11
 14.0    1800.00     4.4985811e-11
 14.0    1810.00     4.5814580e-11
 14.0    1820.00     4.6667564e-11
 14.0    1830.00     4.7546517e-11
 14.0    1840.00     4.8452555e-11
 14.0    1850.00     4.9385386e-11
 14.0    1860.00     5.0342666e-11
 14.0    1870.00     5.1319587e-11
 14.0    1880.00     5.2308750e-11
 14.0    1890.00     5.3300307e-11
 14.0    1900.00     5.4282323e-11
 14.0    1910.00     5.5241287e-11
 14.0    1920.00     5.6162696e-11
 14.0    1930.00     5.7031669e-11
 14.0    1940.00     5.7833590e-11
 14.0    1950.00     5.8554785e-11
 14.0    1960.00     5.9183252e-11
 14.0    1970.00     5.9709403e-11
 14.0    1980.00     6.0126738e-11
 14.0    1990.00     6.0432275e-11
 14.0    2000.00     6.0626578e-11
 14.0    2010.00     6.0713184e-11
 14.0    2020.00     6.0697418e-11
 14.0    2030.00     6.0584711e-11
 14.0    2040.00     6.0378759e-11
 14.0    2050.00     6.0080034e-11
 14.0    2060.00     5.9685213e-11
 14.0    2070.00     5.9188033e-11
 14.0    2080.00     5.8581771e-11
 14.0    2090.00     5.7863246e-11
 14.0    2100.00     5.7037752e-11
 14.0    2110.00     5.6124018e-11
 14.0    2120.00     5.5158092e-11
 14.0    2130.00     5.4195100e-11
 14.0    2140.00     5.3308110e-11
 14.0    2150.00     5.2583865e-11
 14.0    2160.00     5.2115678e-11
 14.0    2170.00     5.1994388e-11
 14.0    2180.00     5.2298649e-11
 14.0    2190.00     5.3086000e-11
 14.0    2200.00     5.4386065e-11
 14.0    2210.00     5.6196860e-11
 14.0    2220.00     5.8484715e-11
 14.0    2230.00     6.1187668e-11
 14.0    2240.00     6.4221725e-11
 14.0    2250.00     6.7488944e-11
 14.0    2260.00     7.0886142e-11
 14.0    2270.00     7.4313073e-11
 14.0    2280.00     7.7679157e-11
 14.0    2290.00     8.0908214e-11
 14.0    2300.00     8.3941066e-11
 14.0    2310.00     8.6736233e-11
 14.0    2320.00     8.9269215e-11
 14.0    2330.00     9.1530948e-11
 14.0    2340.00     9.3525971e-11
 14.0    2350.00     9.5270679e-11
 14.0    2360.00     9.6791842e-11
 14.0    2370.00     9.8125301e-11
 14.0    2380.00     9.9314620e-11
 14.0    2390.00     1.0040933e-10
 14.0    2400.00     1.0146259e-10
 14.0    2410.00     1.0252793e-10
 14.0    2420.00     1.0365525e-10
 14.0    2430.00     1.0488619e-10
 14.0    2440.00     1.0624937e-10
 14.0    2450.00     1.0775609e-10
 14.0    2460.00     1.0939726e-10
 14.0    2470.00     1.1114216e-10
 14.0    2480.00     1.1293969e-10
 14.0    2490.00     1.1472228e-10
 14.0    2500.00     1.1641243e-10
 14.0    2510.00     1.1793116e-10
 14.0    2520.00     1.1920747e-10
 14.0    2530.00     1.2018723e-10
 14.0    2540.00     1.2084024e-10
 14.0    2550.00     1.2116406e-10
 14.0    2560.00     1.2118422e-10
 14.0    2570.00     1.2095039e-10
 14.0    2580.00     1.2052973e-10
 14.0    2590.00     1.1999851e-10
 14.0    2600.00     1.1943344e-10
 14.0    2610.00     1.1890427e-10
 14.0    2620.00     1.1846853e-10
 14.0    2630.00     1.1816848e-10
 14.0    2640.00     1.1803078e-10
 14.0    2650.00     1.1810249e-10
 14.0    2660.00     1.2021074e-10
 14.0    2670.00     1.4128137e-10
 14.0    2680.00     1.9336871e-10
 14.0    2690.00     2.3425347e-10
 14.0    2700.00     2.5366975e-10
 14.0    2710.00     2.6638952e-10
 14.0    2720.00     2.8022757e-10
 14.0    2730.00     2.9805926e-10
 14.0    2740.00     3.1612714e-10
 14.0    2750.00     3.2961527e-10
 14.0    2760.00     3.4384132e-10
 14.0    2770.00     3.5873487e-10
 14.0    2780.00     3.6093139e-10
 14.0    2790.00     3.5298537e-10
 14.0    2800.00     3.5139895e-10
 14.0    2810.00     3.6181877e-10
 14.0    2820.00     3.6657828e-10
 14.0    2830.00     3.6733256e-10
 14.0    2840.00     3.8717766e-10
 14.0    2850.00     4.3427888e-10
 14.0    2860.00     5.0117818e-10
 14.0    2870.00     5.7113945e-10
 14.0    2880.00     6.3055200e-10
 14.0    2890.00     6.7844033e-10
 14.0    2900.00     7.1289231e-10
 14.0    2910.00     7.2992673e-10
 14.0    2920.00     7.3181740e-10
 14.0    2930.00     7.3290414e-10
 14.0    2940.00     7.3154369e-10
 14.0    2950.00     7.0956016e-10
 14.0    2960.00     6.7684362e-10
 14.0    2970.00     6.5303955e-10
 14.0    2980.00     6.3657758e-10
 14.0    2990.00     6.2447143e-10
 14.0    3000.00     6.1774360e-10
 14.0    3010.00     6.0874807e-10
 14.0    3020.00     5.8149285e-10
 14.0    3030.00     5.4140161e-10
 14.0    3040.00     5.1421230e-10
 14.0    3050.00     5.1535238e-10
 14.0    3060.00     5.3202554e-10
 14.0    3070.00     5.4129206e-10
 14.0    3080.00     5.3646253e-10
 14.0    3090.00     5.3323036e-10
 14.0    3100.00     5.5457551e-10
 14.0    3110.00     6.1133575e-10
 14.0    3120.00     6.8910620e-10
 14.0    3130.00     7.6002042e-10
 14.0    3140.00     8.1277132e-10
 14.0    3150.00     8.5335152e-10
 14.0    3160.00     8.8841905e-10
 14.0    3170.00     9.1209908e-10
 14.0    3180.00     9.0544103e-10
 14.0    3190.00     8.6574518e-10
 14.0    3200.00     8.1399020e-10
 14.0    3210.00     7.6495826e-10
 14.0    3220.00     7.2225475e-10
 14.0    3230.00     6.9406412e-10
 14.0    3240.00     6.7812166e-10
 14.0    3250.00     6.6194450e-10
 14.0    3260.00     6.4641231e-10
 14.0    3270.00     6.4189631e-10
 14.0    3280.00     6.5467994e-10
 14.0    3290.00     6.7805222e-10
 14.0    3300.00     7.0100703e-10
 14.0    3310.00     7.1912251e-10
 14.0    3320.00     7.3377417e-10
 14.0    3330.00     7.4544621e-10
 14.0    3340.00     7.5712464e-10
 14.0    3350.00     7.7471814e-10
 14.0    3360.00     7.9658774e-10
 14.0    3370.00     8.2127493e-10
 14.0    3380.00     8.5597199e-10
 14.0    3390.00     8.9477636e-10
 14.0    3400.00     9.2764113e-10
 14.0    3410.00     9.5456286e-10
 14.0    3420.00     9.8023204e-10
 14.0    3430.00     1.0073364e-09
 14.0    3440.00     1.0361897e-09
 14.0    3450.00     1.0662127e-09
 14.0    3460.00     1.0978799e-09
 14.0    3470.00     1.1363008e-09
 14.0    3480.00     1.1902379e-09
 14.0    3490.00     1.2656010e-09
 14.0    3500.00     1.3552876e-09
 14.0    3510.00     1.4403336e-09
 14.0    3520.00     1.5233498e-09
 14.0    3530.00     1.6251243e-09
 14.0    3540.00     1.7393385e-09
 14.0    3550.00     1.8383600e-09
 14.0    3560.00     1.9003649e-09
 14.0    3570.00     1.9278427e-09
 14.0    3580.00     1.9286692e-09
 14.0    3590.00     1.9033598e-09
 14.0    3600.00     1.8675997e-09
 14.0    3610.00     1.8553356e-09
 14.0    3620.00     1.8852607e-09
 14.0    3630.00     1.9530656e-09
 14.0    3640.00     2.0482084e-09
 14.0    3650.00     2.1665562e-09
 14.0    3660.00     2.2922738e-09
 14.0    3670.00     2.3894896e-09
 14.0    3680.00     2.4190848e-09
 14.0    3690.00     2.3650803e-09
 14.0    3700.00     2.2464381e-09
 14.0    3710.00     2.1017573e-09
 14.0    3720.00     1.9660209e-09
 14.0    3730.00     1.8569582e-09
 14.0    3740.00     1.7741750e-09
 14.0    3750.00     1.7085948e-09
 14.0    3760.00     1.6529340e-09
 14.0    3770.00     1.6070289e-09
 14.0    3780.00     1.5788275e-09
 14.0    3790.00     1.5805498e-09
 14.0    3800.00     1.6229666e-09
 14.0    3810.00     1.7128257e-09
 14.0    3820.00     1.8536696e-09
 14.0    3830.00     2.0463938e-09
 14.0    3840.00     2.2874344e-09
 14.0    3850.00     2.5645480e-09
 14.0    3860.00     2.8549855e-09
 14.0    3870.00     3.1379624e-09
 14.0    3880.00     3.4010586e-09
 14.0    3890.00     3.6284771e-09
 14.0    3900.00     3.8081254e-09
 14.0    3910.00     3.9423789e-09
 14.0    3920.00     4.0421961e-09
 14.0    3930.00     4.1149221e-09
 14.0    3940.00     4.1524958e-09
 14.0    3950.00     4.1308817e-09
 14.0    3960.00     4.0272294e-09
 14.0    3970.00     3.8415446e-09
 14.0    3980.00     3.6011010e-09
 14.0    3990.00     3.3464081e-09
 14.0    4000.00     3.1150865e-09
 14.0    4010.00     2.9332900e-09
 14.0    4020.00     2.8130562e-09
 14.0    4030.00     2.7527206e-09
 14.0    4040.00     2.7391538e-09
 14.0    4050.00     2.7515729e-09
 14.0    4060.00     2.7680369e-09
 14.0    4070.00     2.7733164e-09
 14.0    4080.00     2.7632192e-09
 14.0    4090.00     2.7434531e-09
 14.0    4100.00     2.7243799e-09
 14.0    4110.00     2.7158217e-09
 14.0    4120.00     2.7246189e-09
 14.0    4130.00     2.7544410e-09
 14.0    4140.00     2.8059597e-09
 14.0    4150.00     2.8756996e-09
 14.0    4160.00     2.9539381e-09
 14.0    4170.00     3.0253758e-09
 14.0    4180.00     3.0749347e-09
 14.0    4190.00     3.0947892e-09
 14.0    4200.00     3.0866597e-09
 14.0    4210.00     3.0582186e-09
 14.0    4220.00     3.0177339e-09
 14.0    4230.00     2.9712333e-09
 14.0    4240.00     2.9229051e-09
 14.0    4250.00     2.8762308e-09
 14.0    4260.00     2.8338067e-09
 14.0    4270.00     2.7962534e-09
 14.0    4280.00     2.7608693e-09
 14.0    4290.00     2.7214811e-09
 14.0    4300.00     2.6700148e-09
 14.0    4310.00     2.5988831e-09
 14.0    4320.00     2.5034200e-09
 14.0    4330.00     2.3842066e-09
 14.0    4340.00     2.2481687e-09
 14.0    4350.00     2.1067938e-09
 14.0    4360.00     1.9719767e-09
 14.0    4370.00     1.8524868e-09
 14.0    4380.00     1.7534537e-09
 14.0    4390.00     1.6782233e-09
 14.0    4400.00     1.6300232e-09
 14.0    4410.00     1.6119064e-09
 14.0    4420.00     1.6253945e-09
 14.0    4430.00     1.6691186e-09
 14.0    4440.00     1.7383829e-09
 14.0    4450.00     1.8268892e-09
 14.0    4460.00     1.9297471e-09
 14.0    4470.00     2.0454587e-09
 14.0    4480.00     2.1759527e-09
 14.0    4490.00     2.3256816e-09
 14.0    4500.00     2.5003075e-09
 14.0    4510.00     2.7040972e-09
 14.0    4520.00     2.9361072e-09
 14.0    4530.00     3.1875086e-09
 14.0    4540.00     3.4424470e-09
 14.0    4550.00     3.6824857e-09
 14.0    4560.00     3.8923928e-09
 14.0    4570.00     4.0638240e-09
 14.0    4580.00     4.1942687e-09
 14.0    4590.00     4.2821384e-09
 14.0    4600.00     4.3224256e-09
 14.0    4610.00     4.3061181e-09
 14.0    4620.00     4.2241192e-09
 14.0    4630.00     4.0735306e-09
 14.0    4640.00     3.8619012e-09
 14.0    4650.00     3.6071289e-09
 14.0    4660.00     3.3335243e-09
 14.0    4670.00     3.0657148e-09
 14.0    4680.00     2.8223981e-09
 14.0    4690.00     2.6125346e-09
 14.0    4700.00     2.4357458e-09
 14.0    4710.00     2.2862726e-09
 14.0    4720.00     2.1580524e-09
 14.0    4730.00     2.0484497e-09
 14.0    4740.00     1.9594515e-09
 14.0    4750.00     1.8961489e-09
 14.0    4760.00     1.8628719e-09
 14.0    4770.00     1.8587867e-09
 14.0    4780.00     1.8759290e-09
 14.0    4790.00     1.9015132e-09
 14.0    4800.00     1.9228772e-09
 14.0    4810.00     1.9319617e-09
 14.0    4820.00     1.9275727e-09
 14.0    4830.00     1.9151937e-09
 14.0    4840.00     1.9047236e-09
 14.0    4850.00     1.9069075e-09
 14.0    4860.00     1.9298649e-09
 14.0    4870.00     1.9771103e-09
 14.0    4880.00     2.0471643e-09
 14.0    4890.00     2.1336672e-09
 14.0    4900.00     2.2255830e-09
 14.0    4910.00     2.3085034e-09
 14.0    4920.00     2.3678487e-09
 14.0    4930.00     2.3929789e-09
 14.0    4940.00     2.3801128e-09
 14.0    4950.00     2.3327058e-09
 14.0    4960.00     2.2596324e-09
 14.0    4970.00     2.1725315e-09
 14.0    4980.00     2.0833801e-09
 14.0    4990.00     2.0025822e-09
 14.0    5000.00     1.9374575e-09
 14.0    5010.00     1.8915130e-09
 14.0    5020.00     1.8648221e-09
 14.0    5030.00     1.8551962e-09
 14.0    5040.00     1.8594303e-09
 14.0    5050.00     1.8741059e-09
 14.0    5060.00     1.8959580e-09
 14.0    5070.00     1.9222116e-09
 14.0    5080.00     1.9511987e-09
 14.0    5090.00     1.9829959e-09
 14.0    5100.00     2.0195228e-09
 14.0    5110.00     2.0639820e-09
 14.0    5120.00     2.1200714e-09
 14.0    5130.00     2.1912726e-09
 14.0    5140.00     2.2800845e-09
 14.0    5150.00     2.3871278e-09
 14.0    5160.00     2.5104505e-09
 14.0    5170.00     2.6454540e-09
 14.0    5180.00     2.7854903e-09
 14.0    5190.00     2.9229388e-09
 14.0    5200.00     3.0502813e-09
 14.0    5210.00     3.1607978e-09
 14.0    5220.00     3.2491050e-09
 14.0    5230.00     3.3115378e-09
 14.0    5240.00     3.3465380e-09
 14.0    5250.00     3.3550418e-09
 14.0    5260.00     3.3405293e-09
 14.0    5270.00     3.3083739e-09
 14.0    5280.00     3.2645796e-09
 14.0    5290.00     3.2144760e-09
 14.0    5300.00     3.1619638e-09
 14.0    5310.00     3.1095139e-09
 14.0    5320.00     3.0587163e-09
 14.0    5330.00     3.0108929e-09
 14.0    5340.00     2.9672633e-09
 14.0    5350.00     2.9285477e-09
 14.0    5360.00     2.8944750e-09
 14.0    5370.00     2.8637719e-09
 14.0    5380.00     2.8346205e-09
 14.0    5390.00     2.8050767e-09
 14.0    5400.00     2.7733268e-09
 14.0    5410.00     2.7376233e-09
 14.0    5420.00     2.6963636e-09
 14.0    5430.00     2.6485213e-09
 14.0    5440.00     2.5942601e-09
 14.0    5450.00     2.5353521e-09
 14.0    5460.00     2.4750003e-09
 14.0    5470.00     2.4169715e-09
 14.0    5480.00     2.3644170e-09
 14.0    5490.00     2.3189308e-09
 14.0    5500.00     2.2801272e-09
 14.0    5510.00     2.2458878e-09
 14.0    5520.00     2.2132403e-09
 14.0    5530.00     2.1791574e-09
 14.0    5540.00     2.1408534e-09
 14.0    5550.00     2.0963564e-09
 14.0    5560.00     2.0453752e-09
 14.0    5570.00     1.9892768e-09
 14.0    5580.00     1.9301534e-09
 14.0    5590.00     1.8699884e-09
 14.0    5600.00     1.8102830e-09
 14.0    5610.00     1.7519574e-09
 14.0    5620.00     1.6954834e-09
 14.0    5630.00     1.6411941e-09
 14.0    5640.00     1.5895628e-09
 14.0    5650.00     1.5413251e-09
 14.0    5660.00     1.4975051e-09
 14.0    5670.00     1.4594631e-09
 14.0    5680.00     1.4289446e-09
 14.0    5690.00     1.4079792e-09
 14.0    5700.00     1.3985359e-09
 14.0    5710.00     1.4020515e-09
 14.0    5720.00     1.4190953e-09
 14.0    5730.00     1.4493600e-09
 14.0    5740.00     1.4919741e-09
 14.0    5750.00     1.5459645e-09
 14.0    5760.00     1.6106177e-09
 14.0    5770.00     1.6855016e-09
 14.0    5780.00     1.7700414e-09
 14.0    5790.00     1.8627919e-09
 14.0    5800.00     1.9607723e-09
 14.0    5810.00     2.0592803e-09
 14.0    5820.00     2.1523833e-09
 14.0    5830.00     2.2339299e-09
 14.0    5840.00     2.2986607e-09
 14.0    5850.00     2.3430883e-09
 14.0    5860.00     2.3658906e-09
 14.0    5870.00     2.3678218e-09
 14.0    5880.00     2.3512427e-09
 14.0    5890.00     2.3193196e-09
 14.0    5900.00     2.2752077e-09
 14.0    5910.00     2.2216421e-09
 14.0    5920.00     2.1610888e-09
 14.0    5930.00     2.0961301e-09
 14.0    5940.00     2.0295376e-09
 14.0    5950.00     1.9638264e-09
 14.0    5960.00     1.9006350e-09
 14.0    5970.00     1.8404646e-09
 14.0    5980.00     1.7829971e-09
 14.0    5990.00     1.7277364e-09
 14.0    6000.00     1.6745007e-09
 14.0    6010.00     1.6234293e-09
 14.0    6020.00     1.5744985e-09
 14.0    6030.00     1.5268411e-09
 14.0    6040.00     1.4783333e-09
 14.0    6050.00     1.4258392e-09
 14.0    6060.00     1.3661770e-09
 14.0    6070.00     1.2975909e-09
 14.0    6080.00     1.2209040e-09
 14.0    6090.00     1.1397292e-09
 14.0    6100.00     1.0596439e-09
 14.0    6110.00     9.8678440e-10
 14.0    6120.00     9.2654841e-10
 14.0    6130.00     8.8285352e-10
 14.0    6140.00     8.5795523e-10
 14.0    6150.00     8.5254954e-10
 14.0    6160.00     8.6591287e-10
 14.0    6170.00     8.9602736e-10
 14.0    6180.00     9.3978327e-10
 14.0    6190.00     9.9334738e-10
 14.0    6200.00     1.0526904e-09
 14.0    6210.00     1.1141636e-09
 14.0    6220.00     1.1749537e-09
 14.0    6230.00     1.2332568e-09
 14.0    6240.00     1.2881377e-09
 14.0    6250.00     1.3392031e-09
 14.0    6260.00     1.3862932e-09
 14.0    6270.00     1.4293069e-09
 14.0    6280.00     1.4681312e-09
 14.0    6290.00     1.5026054e-09
 14.0    6300.00     1.5325135e-09
 14.0    6310.00     1.5576469e-09
 14.0    6320.00     1.5779247e-09
 14.0    6330.00     1.5935309e-09
 14.0    6340.00     1.6049402e-09
 14.0    6350.00     1.6127945e-09
 14.0    6360.00     1.6178118e-09
 14.0    6370.00     1.6207235e-09
 14.0    6380.00     1.6222193e-09
 14.0    6390.00     1.6228617e-09
 14.0    6400.00     1.6229892e-09
 14.0    6410.00     1.6226760e-09
 14.0    6420.00     1.6217842e-09
 14.0    6430.00     1.6200698e-09
 14.0    6440.00     1.6172641e-09
 14.0    6450.00     1.6130952e-09
 14.0    6460.00     1.6072816e-09
 14.0    6470.00     1.5995417e-09
 14.0    6480.00     1.5896155e-09
 14.0    6490.00     1.5772648e-09
 14.0    6500.00     1.5622510e-09
 14.0    6510.00     1.5443343e-09
 14.0    6520.00     1.5233238e-09
 14.0    6530.00     1.4991506e-09
 14.0    6540.00     1.4719044e-09
 14.0    6550.00     1.4418082e-09
 14.0    6560.00     1.4091600e-09
 14.0    6570.00     1.3742693e-09
 14.0    6580.00     1.3375186e-09
 14.0    6590.00     1.2994033e-09
 14.0    6600.00     1.2605029e-09
 14.0    6610.00     1.2214135e-09
 14.0    6620.00     1.1826878e-09
 14.0    6630.00     1.1448101e-09
 14.0    6640.00     1.1081896e-09
 14.0    6650.00     1.0731386e-09
 14.0    6660.00     1.0398367e-09
 14.0    6670.00     1.0083209e-09
 14.0    6680.00     9.7853045e-10
 14.0    6690.00     9.5040005e-10
 14.0    6700.00     9.2394862e-10
 14.0    6710.00     8.9931314e-10
 14.0    6720.00     8.7670696e-10
 14.0    6730.00     8.5632567e-10
 14.0    6740.00     8.3824697e-10
 14.0    6750.00     8.2236696e-10
 14.0    6760.00     8.0839380e-10
 14.0    6770.00     7.9590525e-10
 14.0    6780.00     7.8447101e-10
 14.0    6790.00     7.7381926e-10
 14.0    6800.00     7.6396285e-10
 14.0    6810.00     7.5515931e-10
 14.0    6820.00     7.4768110e-10
 14.0    6830.00     7.4156875e-10
 14.0    6840.00     7.3658673e-10
 14.0    6850.00     7.3238408e-10
 14.0    6860.00     7.2867211e-10
 14.0    6870.00     7.2531482e-10
 14.0    6880.00     7.2229543e-10
 14.0    6890.00     7.1961057e-10
 14.0    6900.00     7.1716526e-10
 14.0    6910.00     7.1473092e-10
 14.0    6920.00     7.1199540e-10
 14.0    6930.00     7.0868257e-10
 14.0    6940.00     7.0467447e-10
 14.0    6950.00     7.0006061e-10
 14.0    6960.00     6.9508050e-10
 14.0    6970.00     6.8999508e-10
 14.0    6980.00     6.8497215e-10
 14.0    6990.00     6.8005997e-10
 14.0    7000.00     6.7525854e-10
 14.0    7010.00     6.7062740e-10
 14.0    7020.00     6.6634652e-10
 14.0    7030.00     6.6268515e-10
 14.0    7040.00     6.5989911e-10
 14.0    7050.00     6.5812114e-10
 14.0    7060.00     6.5730383e-10
 14.0    7070.00     6.5723306e-10
 14.0    7080.00     6.5758964e-10
 14.0    7090.00     6.5802303e-10
 14.0    7100.00     6.5821431e-10
 14.0    7110.00     6.5792236e-10
 14.0    7120.00     6.5701049e-10
 14.0    7130.00     6.5544386e-10
 14.0    7140.00     6.5327461e-10
 14.0    7150.00     6.5061133e-10
 14.0    7160.00     6.4759425e-10
 14.0    7170.00     6.4439263e-10
 14.0    7180.00     6.4121357e-10
 14.0    7190.00     6.3829399e-10
 14.0    7200.00     6.3585805e-10
 14.0    7210.00     6.3405039e-10
 14.0    7220.00     6.3287977e-10
 14.0    7230.00     6.3220434e-10
 14.0    7240.00     6.3176580e-10
 14.0    7250.00     6.3125402e-10
 14.0    7260.00     6.3037285e-10
 14.0    7270.00     6.2888550e-10
 14.0    7280.00     6.2663098e-10
 14.0    7290.00     6.2351667e-10
 14.0    7300.00     6.1949890e-10
 14.0    7310.00     6.1456573e-10
 14.0    7320.00     6.0873222e-10
 14.0    7330.00     6.0205017e-10
 14.0    7340.00     5.9462433e-10
 14.0    7350.00     5.8662058e-10
 14.0    7360.00     5.7825188e-10
 14.0    7370.00     5.6973602e-10
 14.0    7380.00     5.6123097e-10
 14.0    7390.00     5.5275987e-10
 14.0    7400.00     5.4413931e-10
 14.0    7410.00     5.3494200e-10
 14.0    7420.00     5.2456825e-10
 14.0    7430.00     5.1251691e-10
 14.0    7440.00     4.9880299e-10
 14.0    7450.00     4.8422719e-10
 14.0    7460.00     4.7017931e-10
 14.0    7470.00     4.5802774e-10
 14.0    7480.00     4.4854930e-10
 14.0    7490.00     4.4179616e-10
 14.0    7500.00     4.3736835e-10
 14.0    7510.00     4.3477519e-10
 14.0    7520.00     4.3364492e-10
 14.0    7530.00     4.3375342e-10
 14.0    7540.00     4.3495229e-10
 14.0    7550.00     4.3707794e-10
 14.0    7560.00     4.3989271e-10
 14.0    7570.00     4.4308210e-10
 14.0    7580.00     4.4630229e-10
 14.0    7590.00     4.4924802e-10
 14.0    7600.00     4.5170839e-10
 14.0    7610.00     4.5359530e-10
 14.0    7620.00     4.5494767e-10
 14.0    7630.00     4.5591851e-10
 14.0    7640.00     4.5674588e-10
 14.0    7650.00     4.5770732e-10
 14.0    7660.00     4.5906560e-10
 14.0    7670.00     4.6102131e-10
 14.0    7680.00     4.6368487e-10
 14.0    7690.00     4.6706797e-10
 14.0    7700.00     4.7108618e-10
 14.0    7710.00     4.7556703e-10
 14.0    7720.00     4.8026788e-10
 14.0    7730.00     4.8491375e-10
 14.0    7740.00     4.8925015e-10
 14.0    7750.00     4.9310009e-10
 14.0    7760.00     4.9640484e-10
 14.0    7770.00     4.9923003e-10
 14.0    7780.00     5.0173371e-10
 14.0    7790.00     5.0410829e-10
 14.0    7800.00     5.0651539e-10
 14.0    7810.00     5.0903236e-10
 14.0    7820.00     5.1162236e-10
 14.0    7830.00     5.1413196e-10
 14.0    7840.00     5.1631431e-10
 14.0    7850.00     5.1787217e-10
 14.0    7860.00     5.1851161e-10
 14.0    7870.00     5.1799327e-10
 14.0    7880.00     5.1616829e-10
 14.0    7890.00     5.1299102e-10
 14.0    7900.00     5.0851045e-10
 14.0    7910.00     5.0284887e-10
 14.0    7920.00     4.9617638e-10
 14.0    7930.00     4.8868504e-10
 14.0    7940.00     4.8056337e-10
 14.0    7950.00     4.7197465e-10
 14.0    7960.00     4.6304802e-10
 14.0    7970.00     4.5388975e-10
 14.0    7980.00     4.4461071e-10
 14.0    7990.00     4.3535212e-10
 14.0    8000.00     4.2628754e-10
 14.0    8010.00     4.1759081e-10
 14.0    8020.00     4.0938110e-10
 14.0    8030.00     4.0167101e-10
 14.0    8040.00     3.9434302e-10
 14.0    8050.00     3.8716443e-10
 14.0    8060.00     3.7983290e-10
 14.0    8070.00     3.7203452e-10
 14.0    8080.00     3.6349680e-10
 14.0    8090.00     3.5402677e-10
 14.0    8100.00     3.4353271e-10
 14.0    8110.00     3.3203166e-10
 14.0    8120.00     3.1964508e-10
 14.0    8130.00     3.0658362e-10
 14.0    8140.00     2.9312378e-10
 14.0    8150.00     2.7958313e-10
 14.0    8160.00     2.6630306e-10
 14.0    8170.00     2.5364521e-10
 14.0    8180.00     2.4199884e-10
 14.0    8190.00     2.3178622e-10
 14.0    8200.00     2.2344837e-10
 14.0    8210.00     2.1739889e-10
 14.0    8220.00     2.1394875e-10
 14.0    8230.00     2.1322219e-10
 14.0    8240.00     2.1509578e-10
 14.0    8250.00     2.1919035e-10
 14.0    8260.00     2.2492877e-10
 14.0    8270.00     2.3164744e-10
 14.0    8280.00     2.3872792e-10
 14.0    8290.00     2.4570807e-10
 14.0    8300.00     2.5234353e-10
 14.0    8310.00     2.5861336e-10
 14.0    8320.00     2.6468577e-10
 14.0    8330.00     2.7086909e-10
 14.0    8340.00     2.7756734e-10
 14.0    8350.00     2.8524480e-10
 14.0    8360.00     2.9439195e-10
 14.0    8370.00     3.0548169e-10
 14.0    8380.00     3.1891146e-10
 14.0    8390.00     3.3493714e-10
 14.0    8400.00     3.5361456e-10
 14.0    8410.00     3.7477525e-10
 14.0    8420.00     3.9803845e-10
 14.0    8430.00     4.2286035e-10
 14.0    8440.00     4.4860848e-10
 14.0    8450.00     4.7464279e-10
 14.0    8460.00     5.0038553e-10
 14.0    8470.00     5.2536863e-10
 14.0    8480.00     5.4925497e-10
 14.0    8490.00     5.7183763e-10
 14.0    8500.00     5.9302502e-10
 14.0    8510.00     6.1281891e-10
 14.0    8520.00     6.3128927e-10
 14.0    8530.00     6.4854601e-10
 14.0    8540.00     6.6470927e-10
 14.0    8550.00     6.7988244e-10
 14.0    8560.00     6.9413492e-10
 14.0    8570.00     7.0749854e-10
 14.0    8580.00     7.1997331e-10
 14.0    8590.00     7.3153130e-10
 14.0    8600.00     7.4210862e-10
 14.0    8610.00     7.5158881e-10
 14.0    8620.00     7.5980084e-10
 14.0    8630.00     7.6656072e-10
 14.0    8640.00     7.7175905e-10
 14.0    8650.00     7.7544711e-10
 14.0    8660.00     7.7785033e-10
 14.0    8670.00     7.7928149e-10
 14.0    8680.00     7.8000853e-10
 14.0    8690.00     7.8017052e-10
 14.0    8700.00     7.7979170e-10
 14.0    8710.00     7.7885553e-10
 14.0    8720.00     7.7735671e-10
